CASEID_NEW,WEIGHT1,WEIGHT2,PPAGECAT,PPEDUCAT,PPGENDER,PPHHHEAD,PPHOUSEHOLDSIZE,PPINCIMP,Married,Widowed,Divorced,Separated,Never Married,Living With Partner,PPMSACAT,Northeast,Midwest,South,West,Child under 5,Child between 6 and 12,Child between 13-17,CHILDREN_IN_HH,PPWORK,White,Black,Other,Hispanic,Republican,Democrat,Other,PAPEVANGELICAL,Baptist,Protestant,Catholic,Mormon,Jewish,Other Christian,Other non-christian,None,Gay/lesbian/bi,straight,Partner white,Partner black,Other,Same race,pBaptist,pProtestant,pCatholic,pMormon,pJewish,pOther Christian,pOther non-christian,pNone,same religion,pEducat,pRepub,pDem,pOther,Relatives see/month,# marriages,Q19,Age met,Age relationship,I earned more,Earned same,Partner earned more,Grew up in same town,Approve,Neutral,Disapprove,Unsure,Q31_1,Q31_2,Q31_3,Q31_4,Q31_5,Q31_6,Q31_7,Q31_8,Met on internet,Met offline,Q24_MET_ONLINE,Q24_R_COWORK,Q24_R_FRIEND,Q24_R_FAMILY,Q24_R_SIG_OTHER,Q24_R_NEIGHBOR,Q24_P_COWORK,Q24_P_FRIEND,Q24_P_FAMILY,Q24_P_SIG_OTHER,Q24_P_NEIGHBOR,Q24_SCHOOL,Q24_COLLEGE,Q24_MILITARY,Q24_CHURCH,Q24_VOL_ORG,Q24_CUSTOMER,Q24_BAR_RESTAURANT,Q24_PUBLIC,Q24_PRIVATE_PARTY,Q24_BLIND_DATE,Q24_VACATION,Q24_SINGLES_SERVICE_NON_INTERNET,Q24_FAM_SISTER_ACTIVE,Q24_FAM_BROTHER_ACTIVE,Q24_FAM_MOTHER_ACTIVE,Q24_FAM_FATHER_ACTIVE,Q24_FAM_FEMALE,Q24_FAM_MALE,DISTANCEMOVED_10MI,SAME_SEX_COUPLE,AGE_DIFFERENCE,RELATIONSHIP_QUALITY,Breakup_binary
4427246,11400,11400,0.1,0.2,1,0,0.7,0.17,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.1,0.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.2,0,0,1,0.07,0,1,0.17,0.18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.3,-1
4593421,30846,30846,0.3,0.3,1,1,0.5,0.16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.3,1,0,0,0.2,0.2,1,0.28,0.29,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01,0.5,-1
4602424,21542,21542,0.3,0.2,0,0,0.6,0.16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1,0,1,0,0.03,0.1,2,0.21,0.21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.1,1
2605456,1626,1626,0.4,0.3,0,1,0.1,0.15,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4,0,1,0,0,0.2,1,0.36,0.36,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.003,1,0.02,0.5,-1
1286415,3071,3071,0.3,0.4,1,0,0.2,0.19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.4,1,0,0,0.02,0,1,0.38,0.39,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.002,1,0.03,0.5,-1
1693481,39909,39909,0.4,0.4,1,1,0.3,0.16,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0.1,0.1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0,1,0,0.05,0.1,1,0.2,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.04,0.5,-1
501306,4305,4305,0.2,0.3,0,1,0.4,0.17,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.3,0,0,1,0.01,0,1,0.23,0.23,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.002,1,0.03,0.4,1
1198411,63107,63107,0.3,0.3,0,1,0.4,0.13,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.2,0.4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.2,0,1,0,0.02,0.1,1,0.19,0.19,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05445,0,0.02,0.3,-1
1612235,50142,50142,0.1,0.3,0,1,0.1,0.19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.3,0,0,1,0.08,0,2,0.2,0.21,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.02,0.5,-1
4384351,139411,139411,0.3,0.4,1,1,0.6,0.13,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2,0.1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.3,0,0,1,0.07,0.2,1,0.16,0.27,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.5,-1
1493501,64519,64519,0.4,0.3,0,1,0.4,0.16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0,1,0,0,0.1,1,0.21,0.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.105,0,0.02,0.4,-1
2499671,58476,58476,0.6,0.3,1,1,0.2,0.19,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4,1,0,0,0.11,0.1,1,0.13,0.13,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.5,-1
2342326,3816,3816,0.2,0.4,1,1,0.3,0.04,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.4,0,1,0,0.1,0.1,1,0.2,0.2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,1,0.02,0.5,-1
2373376,3639,3639,0.3,0.4,1,0,0.3,0.08,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.4,0,1,0,0,0,1,0.34,0.34,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,1,0.09,0.4,-1
3157321,94165,94165,0.2,0.3,0,1,0.5,0.15,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.2,0.1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.3,1,0,0,0.14,0.2,1,0.19,0.21,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.02,0.5,-1
820666,739,739,0.6,0.3,0,1,0.2,0.14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0,1,0,0,0,1,0.38,0.38,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.051,1,0.12,0.5,-1
307461,2160,2160,0.4,0.4,1,1,0.8,0.16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0,1,0,0.11,0.1,1,0.15,0.15,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02,0.5,-1
1361771,15520,15520,0.7,0.4,1,1,0.3,0.12,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.2,0,1,0,0.1,0.1,1,0.25,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.01,0.5,-1
2887261,204625,204625,0.2,0.2,1,1,0.4,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.1,0,0,1,0,0.1,1,0.16,0.17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.01,0,0.09,0.4,-1
2991315,144795,144795,0.2,0.2,1,0,0.3,0.12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1,0,1,0,0,1,0,0,0.7,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0,1,0.1,0,2,0.27,0.27,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.3,1
2634401,64413,64413,0.3,0.4,0,1,0.4,0.16,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.2,0.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.4,1,0,0,0.11,0.1,1,0.2,0.2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0.01,0.5,-1
439271,58098,58098,0.2,0.4,1,1,0.2,0.12,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4,1,0,0,0.06,0.1,1,0.21,0.21,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0.01,0.5,-1
690195,247123,247123,0.1,0.2,0,0,0.3,0.17,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.4,1,0,0,0.02,0,2,0.19,0.19,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.633,0,0.06,0.4,1
190215,72357,72357,0.1,0.3,1,1,0.2,0.12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.3,1,0,0,0,0,2,0.19,0.19,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.083,0,0.01,0.5,1
3098574,98693,98693,0.5,0.2,1,1,0.1,0.07,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.2,0,1,0,0.03,0.1,1,0.2,0.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.4,-1
1136341,106194,106194,0.2,0.3,0,1,0.3,0.16,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.4,0,0,1,0.12,0.1,1,0.28,0.28,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.018,0,0.05,0.5,-1
3724331,91601,91601,0.2,0.4,0,1,0.2,0.15,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.4,0,0,1,0.12,0.1,1,0.22,0.28,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.203,0,0.03,0.5,-1
2771331,229670,229670,0.2,0.4,0,1,0.2,0.13,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.4,0,0,1,0,0.1,1,0.28,0.28,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.02,0.5,-1
840205,71560,71560,0.1,0.2,1,0,0.5,0.09,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3,1,0,0,0.08,0,2,0.19,0.19,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.01,0.5,1
2312496,898,898,0.4,0.4,1,0,0.2,0.14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.4,1,0,0,0.01,0,1,0.17,0.41,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.2,0.5,-1
3389606,1918,1918,0.5,0.4,1,1,0.2,0.16,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0,1,0,0,0.1,1,0.19,0.22,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,1,0.02,0.4,-1
806551,2863,2863,0.5,0.4,0,1,0.2,0.14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4,0,1,0,0.02,0.1,1,0.19,0.19,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16,0.5,-1
162521,36659,36659,0.4,0.4,1,1,0.2,0.12,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.4,1,0,0,0,0.1,1,0.23,0.23,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.03,0.4,-1
4233321,93528,93528,0.2,0.1,1,1,0.5,0.12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.2,0,0,1,0.1,0.1,1,0.21,0.21,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.076,0,0,0.5,-1
2228436,3405,3405,0.3,0.4,1,0,0.2,0.16,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0,0,1,0,0.1,1,0.32,0.32,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1,0.17,0.4,-1
4182701,33183,33183,0.6,0.4,0,1,0.2,0.17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4,1,0,0,0.05,0.2,1,0.3,0.32,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.5,-1
1302415,82619,82619,0.3,0.4,0,1,0.3,0.12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.3,0,1,0,0.02,0,2,0.39,0.39,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,1,0.05,0.5,1
214591,42546,42546,0.5,0.2,0,1,0.2,0.12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.4,0,1,0,0,0.1,1,0.27,0.27,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0.05,0.5,-1
1087551,39278,39278,0.5,0.2,1,1,0.2,0.15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0,1,0,0.04,0.1,1,0.2,0.2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0.02,0.5,-1
1709246,13528,13528,0.1,0.3,1,1,0.2,0.07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.3,0,0,1,0.02,0.2,1,0.21,0.21,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.5,-1
4281244,40398,40398,0.1,0.2,1,1,0.5,0.12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.7,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0,1,0,0.03,0,2,0.24,0.24,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.05,0.5,1
4258275,109615,109615,0.2,0.3,0,0,0.5,0.07,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0.2,0.4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0,1,0,0.05,0,2,0.27,0.27,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.3,1
1577546,1861,1861,0.4,0.4,0,1,0.2,0.16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4,0,1,0,0,0,1,0.5,0.5,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.125,1,0.2,0.5,-1
971831,17756,17756,0.7,0.4,0,1,0.2,0.09,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.4,1,0,0,0,0.1,1,0.28,0.28,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.028,0,0.02,0.5,-1
3356271,50566,50566,0.2,0.3,1,1,0.2,0.14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.4,0,0,1,0,0.1,1,0.2,0.2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.214,0,0.07,0.4,-1
1485791,74854,74854,0.7,0.3,0,1,0.2,0.09,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.2,0,1,0,0.03,0.1,1,0.18,0.288,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.056,0,0.01,0.5,-1
3409311,61522,61522,0.2,0.2,0,1,0.2,0.15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.2,1,0,0,0.05,0.1,1,0.29,0.29,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.4,-1
1083446,1698,1698,0.3,0.4,1,1,0.2,0.16,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.4,0,1,0,0.02,0,1,0.27,0.27,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,1,0.06,0.5,-1
2606331,93779,93779,0.2,0.2,1,1,0.4,0.13,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.2,0.1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.3,0,0,1,0.2,0.1,1,0.19,0.21,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0.128,0,0,0.5,-1
